ZipCode;Town;Departement;INSEE;Country
25140;LES ECORCES;DOUBS;25213;France
25140;FOURNET BLANCHEROCHE;DOUBS;25255;France
25140;FRAMBOUHANS;DOUBS;25256;France
25150;AUTECHAUX ROIDE;DOUBS;25033;France
25150;BOURGUIGNON;DOUBS;25082;France
25150;DAMBELIN;DOUBS;25187;France
25150;ECOT;DOUBS;25214;France
25150;ECURCEY;DOUBS;25216;France
25150;GOUX LES DAMBELIN;DOUBS;25281;France
25150;MAMBOUHANS;DOUBS;25363;France
25150;NEUCHATEL URTIERE;DOUBS;25422;France
25150;PONT DE ROIDE;DOUBS;25463;France
25150;REMONDANS VAIVRE;DOUBS;25485;France
25150;VAIVRE;DOUBS;25577;France
25150;VERMONDANS;DOUBS;25603;France
25150;VILLARS SOUS ECOT;DOUBS;25618;France
25160;BOUJEONS;DOUBS;25080;France
25160;GRANGES STE MARIE;DOUBS;25294;France
25160;LES GRANGETTES;DOUBS;25295;France
25160;LABERGEMENT STE MARIE;DOUBS;25320;France
25160;MALBUISSON;DOUBS;25361;France
25160;MALPAS;DOUBS;25362;France
25160;MONTPERREUX;DOUBS;25405;France
25160;OYE ET PALLET;DOUBS;25442;France
25160;LA PLANEE;DOUBS;25459;France
25160;REMORAY BOUJEONS;DOUBS;25486;France
25160;ST POINT LAC;DOUBS;25525;France
25160;VAUX ET CHANTEGRUE;DOUBS;25592;France
25170;AUDEUX;DOUBS;25030;France
25170;BURGILLE;DOUBS;25101;France
25170;CHAMPAGNEY;DOUBS;25115;France
25170;CHAMPVANS LES MOULINS;DOUBS;25119;France
25170;CHAUCENNE;DOUBS;25136;France
25170;CHAZOY;DOUBS;25146;France
25170;CHEVIGNEY SUR L OGNON;DOUBS;25150;France
25170;CORDIRON;DOUBS;25165;France
25170;COURCHAPON;DOUBS;25172;France
25170;EMAGNY;DOUBS;25217;France
25170;ETRABONNE;DOUBS;25225;France
25170;FRANEY;DOUBS;25257;France
25170;JALLERANGE;DOUBS;25317;France
25170;LANTENNE VERTIERE;DOUBS;25326;France
25170;LAVERNAY;DOUBS;25332;France
25170;MAZEROLLES LE SALIN;DOUBS;25371;France
25170;MONCLEY;DOUBS;25383;France
25170;LE MOUTHEROT;DOUBS;25414;France
25170;NOIRONTE;DOUBS;25427;France
25170;PELOUSEY;DOUBS;25448;France
25170;PLACEY;DOUBS;25455;France
25170;RECOLOGNE;DOUBS;25482;France
25170;RUFFEY LE CHATEAU;DOUBS;25510;France
25170;SAUVAGNEY;DOUBS;25536;France
25170;VILLERS BUZON;DOUBS;25622;France
25190;BIEF;DOUBS;25061;France
25190;CHAMESOL;DOUBS;25114;France
25190;LES TERRES DE CHAUX;DOUBS;25138;France
25190;DAMPJOUX;DOUBS;25192;France
25190;FEULE;DOUBS;25239;France
25190;FLEUREY;DOUBS;25244;France
25190;FROIDEVAUX;DOUBS;25261;France
25190;GLERE;DOUBS;25275;France
25190;LIEBVILLERS;DOUBS;25335;France
25190;MONTANCY;DOUBS;25386;France
25190;MONTANDON;DOUBS;25387;France
25190;MONTECHEROUX;DOUBS;25393;France
25190;MONTJOIE LE CHATEAU;DOUBS;25402;France
25190;MONTURSIN;DOUBS;25407;France
25190;MOUILLEVILLERS;DOUBS;25412;France
25190;NOIREFONTAINE;DOUBS;25426;France
25190;PESEUX;DOUBS;25449;France
25190;ROSIERES SUR BARBECHE;DOUBS;25503;France
25190;ST HIPPOLYTE;DOUBS;25519;France
25190;SOLEMONT;DOUBS;25548;France
25190;SOULCE CERNAY;DOUBS;25551;France
25190;VALONNE;DOUBS;25583;France
25190;VALOREILLE;DOUBS;25584;France
25190;VAUFREY;DOUBS;25591;France
25190;VERNOIS LE FOL;DOUBS;25606;France
25190;VILLARS SOUS DAMPJOUX;DOUBS;25617;France
25200;BETHONCOURT;DOUBS;25057;France
25200;GRAND CHARMONT;DOUBS;25284;France
25200;MONTBELIARD;DOUBS;25388;France
25210;LE BARBOUX;DOUBS;25042;France
25210;LE BIZOT;DOUBS;25062;France
25210;BONNETAGE;DOUBS;25074;France
25210;LA BOSSE;DOUBS;25077;France
25210;LES FONTENELLES;DOUBS;25248;France
25210;GRAND COMBE DES BOIS;DOUBS;25286;France
25210;LAVAL LE PRIEURE;DOUBS;25329;France
25210;LE LUHIER;DOUBS;25351;France
25210;LE MEMONT;DOUBS;25373;France
25210;MONTBELIARDOT;DOUBS;25389;France
25210;MONT DE LAVAL;DOUBS;25391;France
25210;NARBIEF;DOUBS;25421;France
25210;PLAIMBOIS DU MIROIR;DOUBS;25456;France
25210;LE RUSSEY;DOUBS;25512;France
25210;ST JULIEN LES RUSSEY;DOUBS;25522;France
25220;AMAGNEY;DOUBS;25014;France
25220;ARCIER;DOUBS;25023;France
25220;CHALEZE;DOUBS;25111;France
25220;CHALEZEULE;DOUBS;25112;France
25220;NOVILLARS;DOUBS;25429;France
25220;ROCHE LEZ BEAUPRE;DOUBS;25495;France
25220;THISE;DOUBS;25560;France
25220;VAIRE ARCIER;DOUBS;25575;France
25220;VAIRE LE PETIT;DOUBS;25576;France
25230;BONDEVAL;DOUBS;25071;France
25230;DASLE;DOUBS;25196;France
25230;SELONCOURT;DOUBS;25539;France
25230;VANDONCOURT;DOUBS;25586;France
25240;BREY ET MAISON DU BOIS;DOUBS;25096;France
25240;CHAPELLE DES BOIS;DOUBS;25121;France
25240;CHATELBLANC;DOUBS;25131;France
25240;CHAUX NEUVE;DOUBS;25142;France
25240;LE CROUZET;DOUBS;25179;France
25240;GELLIN;DOUBS;25263;France
25240;MOUTHE;DOUBS;25413;France
25240;PETITE CHAUX;DOUBS;25451;France
25240;LES PONTETS;DOUBS;25464;France
25240;RECULFOZ;DOUBS;25483;France
25240;RONDEFONTAINE;DOUBS;25501;France
25240;SARRAGEOIS;DOUBS;25534;France
25240;LES VILLEDIEU;DOUBS;25619;France
25250;ACCOLANS;DOUBS;25005;France
25250;APPENANS;DOUBS;25019;France
25250;BEUTAL;DOUBS;25059;France
25250;BLUSSANGEAUX;DOUBS;25066;France
25250;BLUSSANS;DOUBS;25067;France
25250;BOURNOIS;DOUBS;25083;France
25250;BRETIGNEY;DOUBS;25093;France
25250;ETRAPPE;DOUBS;25226;France
25250;FAIMBE;DOUBS;25232;France
25250;GEMONVAL;DOUBS;25264;France
25250;GENEY;DOUBS;25266;France
25250;HYEMONDANS;DOUBS;25311;France
25250;L ISLE SUR LE DOUBS;DOUBS;25315;France
25250;LANTHENANS;DOUBS;25327;France
25250;MANCENANS;DOUBS;25365;France
25250;MARVELISE;DOUBS;25369;France
25250;MEDIERE;DOUBS;25372;France
25250;ONANS;DOUBS;25431;France
25250;LA PRETIERE;DOUBS;25470;France
25250;RANG;DOUBS;25479;France
25250;SOURANS;DOUBS;25552;France
25250;SOYE;DOUBS;25553;France
25260;COLOMBIER CHATELOT;DOUBS;25158;France
25260;COLOMBIER FONTAINE;DOUBS;25159;France
25260;ETOUVANS;DOUBS;25224;France
25260;LONGEVELLE SUR DOUBS;DOUBS;25345;France
25260;LOUGRES;DOUBS;25350;France
25260;MONTENOIS;DOUBS;25394;France
25260;ST MAURICE COLOMBIER;DOUBS;25524;France
25270;ARC SOUS MONTENOT;DOUBS;25026;France
25270;CHAPELLE D HUIN;DOUBS;25122;France
25270;CROUZET MIGETTE;DOUBS;25180;France
25270;GEVRESIN;DOUBS;25270;France
25270;GRANGES MAILLOT;DOUBS;25292;France
25270;LABERGEMENT DU NAVOIS;DOUBS;25319;France
25270;LEVIER;DOUBS;25334;France
25270;MONTMAHOUX;DOUBS;25404;France
25270;STE ANNE;DOUBS;25513;France
25270;SEPTFONTAINES;DOUBS;25541;France
25270;VILLENEUVE D AMONT;DOUBS;25621;France
25270;VILLERS SOUS CHALAMONT;DOUBS;25627;France
25290;CADEMENE;DOUBS;25106;France
25290;CHASSAGNE ST DENIS;DOUBS;25129;France
25290;EPEUGNEY;DOUBS;25220;France
25290;MAISIERES NOTRE DAME;DOUBS;25358;France
25290;ORNANS;DOUBS;25434;France
25290;RUREY;DOUBS;25511;France
25290;SCEY MAISIERES;DOUBS;25537;France
25300;LES ALLIES;DOUBS;25012;France
25300;ARCON;DOUBS;25024;France
25300;CHAFFOIS;DOUBS;25110;France
25300;LA CLUSE ET MIJOUX;DOUBS;25157;France
25300;DOMMARTIN;DOUBS;25201;France
25300;DOUBS;DOUBS;25204;France
25300;LES FOURGS;DOUBS;25254;France
25300;GRANGES NARBOZ;DOUBS;25293;France
25300;HOUTAUD;DOUBS;25309;France
25300;PONTARLIER;DOUBS;25462;France
25300;STE COLOMBE;DOUBS;25515;France
25300;VERRIERES DE JOUX;DOUBS;25609;France
25300;VUILLECIN;DOUBS;25634;France
25310;ABBEVILLERS;DOUBS;25004;France
25310;BLAMONT;DOUBS;25063;France
25310;DANNEMARIE;DOUBS;25194;France
25310;GLAY;DOUBS;25274;France
25310;HERIMONCOURT;DOUBS;25304;France
25310;MESLIERES;DOUBS;25378;France
25310;PIERREFONTAINE LES BLAMON;DOUBS;25452;France
25310;ROCHES LES BLAMONT;DOUBS;25497;France
25310;THULAY;DOUBS;25562;France
25310;VILLARS LES BLAMONT;DOUBS;25615;France
25320;ABBANS DESSOUS;DOUBS;25001;France
25320;BOUSSIERES;DOUBS;25084;France
25320;BUSY;DOUBS;25103;France
25320;BYANS SUR DOUBS;DOUBS;25105;France
25320;CHEMAUDIN;DOUBS;25147;France
25320;GRANDFONTAINE;DOUBS;25287;France
25320;MONTFERRAND LE CHATEAU;DOUBS;25397;France
25320;OSSELLE;DOUBS;25438;France
25320;RANCENAY;DOUBS;25477;France
25320;THORAISE;DOUBS;25561;France
25320;TORPES;DOUBS;25564;France
25320;VORGES LES PINS;DOUBS;25631;France
25330;ALAISE;DOUBS;25010;France
25330;AMANCEY;DOUBS;25015;France
25330;AMATHAY VESIGNEUX;DOUBS;25016;France
25330;AMONDANS;DOUBS;25017;France
25330;BOLANDOZ;DOUBS;25070;France
25330;CHANTRANS;DOUBS;25120;France
25330;CLERON;DOUBS;25155;France
25330;COULANS SUR LIZON;DOUBS;25168;France
25330;DESERVILLERS;DOUBS;25199;France
25330;DOULAIZE;DOUBS;25205;France
25330;ETERNOZ;DOUBS;25223;France
25330;FERTANS;DOUBS;25236;France
25330;FLAGEY;DOUBS;25241;France
25330;LIZINE;DOUBS;25338;France
25330;LONGEVILLE;DOUBS;25346;France
25330;MALANS;DOUBS;25359;France
25330;NANS SOUS STE ANNE;DOUBS;25420;France
25330;REFRANCHE;DOUBS;25484;France
25330;REUGNEY;DOUBS;25489;France
25330;SARAZ;DOUBS;25533;France
25330;SILLEY AMANCEY;DOUBS;25545;France
25340;ABBENANS;DOUBS;25003;France
25340;ANTEUIL;DOUBS;25018;France
25340;BRANNE;DOUBS;25087;France
25340;CHAUX LES CLERVAL;DOUBS;25140;France
25340;CLERVAL;DOUBS;25156;France
25340;CROSEY LE GRAND;DOUBS;25177;France
25340;CROSEY LE PETIT;DOUBS;25178;France
25340;FONTAINE LES CLERVAL;DOUBS;25246;France
25340;FONTENELLE MONTBY;DOUBS;25247;France
25340;GLAINANS;DOUBS;25272;France
25340;GONDENANS MONTBY;DOUBS;25276;France
25340;L HOPITAL ST LIEFFROY;DOUBS;25306;France
25340;POMPIERRE SUR DOUBS;DOUBS;25461;France
25340;ROCHE LES CLERVAL;DOUBS;25496;France
25340;ST GEORGES ARMONT;DOUBS;25516;France
25340;SANTOCHE;DOUBS;25531;France
25340;TOURNEDOZ;DOUBS;25568;France
25340;UZELLE;DOUBS;25574;France
25340;VIETHOREY;DOUBS;25613;France
25350;MANDEURE;DOUBS;25367;France
25360;ADAM LES PASSAVANT;DOUBS;25006;France
25360;AISSEY;DOUBS;25009;France
25360;BOUCLANS;DOUBS;25078;France
25360;CHAMPLIVE;DOUBS;25116;France
25360;COTEBRUNE;DOUBS;25166;France
25360;GLAMONDANS;DOUBS;25273;France
25360;GONSANS;DOUBS;25278;France
25360;GRANGES DE VIENNEY;DOUBS;25291;France
25360;LANANS;DOUBS;25324;France
25360;MAGNY CHATELARD;DOUBS;25355;France
25360;NAISEY LES GRANGES;DOUBS;25417;France
25360;NANCRAY;DOUBS;25418;France
25360;OSSE;DOUBS;25437;France
25360;PASSAVANT;DOUBS;25446;France
25360;ST JUAN;DOUBS;25520;France
25360;VAUCHAMPS;DOUBS;25587;France
25360;VAUDRIVILLERS;DOUBS;25590;France
25370;FOURCATIER ET MAISON NEUV;DOUBS;25252;France
25370;LES HOPITAUX NEUFS;DOUBS;25307;France
25370;LES HOPITAUX VIEUX;DOUBS;25308;France
25370;JOUGNE;DOUBS;25318;France
25370;LONGEVILLES MONT D OR;DOUBS;25348;France
25370;METABIEF;DOUBS;25380;France
25370;ROCHEJEAN;DOUBS;25494;France
25370;ST ANTOINE;DOUBS;25514;France
25370;TOUILLON ET LOUTELET;DOUBS;25565;France
25380;BATTENANS VARIN;DOUBS;25046;France
25380;BELLEHERBE;DOUBS;25051;France
25380;BRETONVILLERS;DOUBS;25095;France
25380;CHAMESEY;DOUBS;25113;France
25380;CHARMOILLE;DOUBS;25125;France
25380;COUR ST MAURICE;DOUBS;25173;France
25380;DROITFONTAINE;DOUBS;25206;France
25380;LA GRANGE;DOUBS;25290;France
25380;LONGEVELLE LES RUSSEY;DOUBS;25344;France
25380;PROVENCHERE;DOUBS;25471;France
25380;ROSUREUX;DOUBS;25504;France
25380;SURMONT;DOUBS;25554;France
25380;VAUCLUSE;DOUBS;25588;France
25380;VAUCLUSOTTE;DOUBS;25589;France
25390;CONSOLATION MAISONNETTES;DOUBS;25161;France
25390;FUANS;DOUBS;25262;France
25390;FOURNETS LUISANS;DOUBS;25288;France
25390;GUYANS VENNES;DOUBS;25301;France
25390;LORAY;DOUBS;25349;France
25390;LUISANS;DOUBS;25352;France
25390;ORCHAMPS VENNES;DOUBS;25432;France
25390;PLAIMBOIS VENNES;DOUBS;25457;France
25390;VENNES;DOUBS;25600;France
25400;ARBOUANS;DOUBS;25020;France
25400;AUDINCOURT;DOUBS;25031;France
25400;EXINCOURT;DOUBS;25230;France
25400;TAILLECOURT;DOUBS;25555;France
25410;BERTHELANGE;DOUBS;25055;France
25410;CORCELLE FERRIERES;DOUBS;25162;France
25410;CORCONDRAY;DOUBS;25164;France
25410;COTTIER;DOUBS;25167;France
25410;DANNEMARIE SUR CRETE;DOUBS;25195;France
25410;FERRIERES LES BOIS;DOUBS;25235;France
25410;MERCEY LE GRAND;DOUBS;25374;France
25410;POUILLEY FRANCAIS;DOUBS;25466;France
25410;ROSET FLUANS;DOUBS;25502;France
25410;ROUTELLE;DOUBS;25509;France
25410;ST VIT;DOUBS;25527;France
25410;VELESMES ESSARTS;DOUBS;25594;France
25410;VILLARS ST GEORGES;DOUBS;25616;France
25410;ANTORPE;DOUBS;39012;France
25420;BART;DOUBS;25043;France
25420;BERCHE;DOUBS;25054;France
25420;COURCELLES LES MONTBELIAR;DOUBS;25170;France
25420;DAMPIERRE SUR LE DOUBS;DOUBS;25191;France
25420;VOUJEAUCOURT;DOUBS;25632;France
25430;BELVOIR;DOUBS;25053;France
25430;CHAZOT;DOUBS;25145;France
25430;ORVE;DOUBS;25436;France
25430;RAHON;DOUBS;25476;France
25430;RANDEVILLERS;DOUBS;25478;France
25430;SANCEY LE GRAND;DOUBS;25529;France
25430;SANCEY LE LONG;DOUBS;25530;France
25430;SERVIN;DOUBS;25544;France
25430;VELLEROT LES BELVOIR;DOUBS;25595;France
25430;VELLEVANS;DOUBS;25597;France
25430;VERNOIS LES BELVOIR;DOUBS;25607;France
25430;VYT LES BELVOIR;DOUBS;25635;France
25440;ABBANS DESSUS;DOUBS;25002;France
25440;BARTHERANS;DOUBS;25044;France
25440;BRERES;DOUBS;25090;France
25440;BUFFARD;DOUBS;25098;France
25440;BY;DOUBS;25104;France
25440;CESSEY;DOUBS;25109;France
25440;CHARNAY;DOUBS;25126;France
25440;CHATILLON SUR LISON;DOUBS;25134;France
25440;CHAY;DOUBS;25143;France
25440;CHENECEY BUILLON;DOUBS;25149;France
25440;CHOUZELOT;DOUBS;25154;France
25440;COURCELLES;DOUBS;25171;France
25440;CUSSEY SUR LISON;DOUBS;25185;France
25440;ECHAY;DOUBS;25209;France
25440;FOURG;DOUBS;25253;France
25440;GOUX SOUS LANDET;DOUBS;25283;France
25440;LAVANS QUINGEY;DOUBS;25330;France
25440;LIESLE;DOUBS;25336;France
25440;LOMBARD;DOUBS;25340;France
25440;MESMAY;DOUBS;25379;France
25440;MONTFORT;DOUBS;25399;France
25440;MYON;DOUBS;25416;France
25440;PALANTINE;DOUBS;25443;France
25440;PAROY;DOUBS;25445;France
25440;PESSANS;DOUBS;25450;France
25440;POINTVILLERS;DOUBS;25460;France
25440;QUINGEY;DOUBS;25475;France
25440;RENNES SUR LOUE;DOUBS;25488;France
25440;RONCHAUX;DOUBS;25500;France
25440;ROUHE;DOUBS;25507;France
25440;SAMSON;DOUBS;25528;France
25450;DAMPRICHARD;DOUBS;25193;France
25460;ETUPES;DOUBS;25228;France
25470;BELFAYS;DOUBS;25049;France
25470;BURNEVILLERS;DOUBS;25102;France
25470;CHARMAUVILLERS;DOUBS;25124;France
25470;COURTEFONTAINE;DOUBS;25174;France
25470;FERRIERES LE LAC;DOUBS;25234;France
25470;FESSEVILLERS;DOUBS;25238;France
25470;GOUMOIS;DOUBS;25280;France
25470;INDEVILLERS;DOUBS;25314;France
25470;LES PLAINS ET GRANDS ESSA;DOUBS;25458;France
25470;THIEBOUHANS;DOUBS;25559;France
25470;TREVILLERS;DOUBS;25571;France
25470;URTIERE;DOUBS;25573;France
25480;ECOLE VALENTIN;DOUBS;25212;France
25480;MISEREY SALINES;DOUBS;25381;France
25480;PIREY;DOUBS;25454;France
25480;VALENTIN;DOUBS;25581;France
25490;ALLENJOIE;DOUBS;25011;France
25490;BADEVEL;DOUBS;25040;France
25490;DAMPIERRE LES BOIS;DOUBS;25190;France
25490;FESCHES LE CHATEL;DOUBS;25237;France
25500;LE BELIEU;DOUBS;25050;France
25500;LA CHENALOTTE;DOUBS;25148;France
25500;LES COMBES;DOUBS;25160;France
25500;LES FINS;DOUBS;25240;France
25500;MONTLEBON;DOUBS;25403;France
25500;MORTEAU;DOUBS;25411;France
25500;NOEL CERNEUX;DOUBS;25425;France
25510;DOMPREL;DOUBS;25203;France
25510;GERMEFONTAINE;DOUBS;25268;France
25510;GRANDFONTAINE SUR CREUSE;DOUBS;25289;France
25510;LAVIRON;DOUBS;25333;France
25510;PIERREFONTAINE LES VARANS;DOUBS;25453;France
25510;LA SOMMETTE;DOUBS;25550;France
25510;VILLERS LA COMBE;DOUBS;25625;France
25520;ARC SOUS CICON;DOUBS;25025;France
25520;AUBONNE;DOUBS;25029;France
25520;BIANS LES USIERS;DOUBS;25060;France
25520;BUGNY;DOUBS;25099;France
25520;EVILLERS;DOUBS;25229;France
25520;GOUX LES USIERS;DOUBS;25282;France
25520;OUHANS;DOUBS;25440;France
25520;RENEDALE;DOUBS;25487;France
25520;ST GORGON MAIN;DOUBS;25517;France
25520;SOMBACOUR;DOUBS;25549;France
25530;ADAM LES VERCEL;DOUBS;25007;France
25530;BELMONT;DOUBS;25052;France
25530;BREMONDANS;DOUBS;25089;France
25530;CHAUX LES PASSAVANT;DOUBS;25141;France
25530;CHEVIGNEY LES VERCEL;DOUBS;25151;France
25530;COURTETAIN ET SALANS;DOUBS;25175;France
25530;EPENOUSE;DOUBS;25218;France
25530;EYSSON;DOUBS;25231;France
25530;LANDRESSE;DOUBS;25325;France
25530;ORSANS;DOUBS;25435;France
25530;OUVANS;DOUBS;25441;France
25530;VELLEROT LES VERCEL;DOUBS;25596;France
25530;VERCEL VILLEDIEU LE CAMP;DOUBS;25601;France
25530;VILLERS CHIEF;DOUBS;25623;France
25550;ALLONDANS;DOUBS;25013;France
25550;BAVANS;DOUBS;25048;France
25550;DUNG;DOUBS;25207;France
25550;ECHENANS;DOUBS;25210;France
25550;ISSANS;DOUBS;25316;France
25550;LAIRE;DOUBS;25322;France
25550;PRESENTEVILLERS;DOUBS;25469;France
25550;RAYNANS;DOUBS;25481;France
25550;ST JULIEN LES MONTBELIARD;DOUBS;25521;France
25560;BANNANS;DOUBS;25041;France
25560;BONNEVAUX;DOUBS;25075;France
25560;BOUJAILLES;DOUBS;25079;France
25560;BOUVERANS;DOUBS;25085;France
25560;BULLE;DOUBS;25100;France
25560;COURVIERES;DOUBS;25176;France
25560;DOMPIERRE LES TILLEULS;DOUBS;25202;France
25560;FRASNE;DOUBS;25259;France
25560;LA RIVIERE DRUGEON;DOUBS;25493;France
25570;GRAND COMBE CHATELEU;DOUBS;25285;France
25580;ATHOSE;DOUBS;25028;France
25580;CHASNANS;DOUBS;25128;France
25580;DURNES;DOUBS;25208;France
25580;ECHEVANNES;DOUBS;25211;France
25580;ETALANS;DOUBS;25222;France
25580;FALLERANS;DOUBS;25233;France
25580;GUYANS DURNES;DOUBS;25300;France
25580;HAUTEPIERRE LE CHATELET;DOUBS;25302;France
25580;LAVANS VUILLAFANS;DOUBS;25331;France
25580;NODS;DOUBS;25424;France
25580;RANTECHAUX;DOUBS;25480;France
25580;SAULES;DOUBS;25535;France
25580;VANCLANS;DOUBS;25585;France
25580;VERNIERFONTAINE;DOUBS;25605;France
25580;VERRIERES DU GROSBOIS;DOUBS;25610;France
25580;VOIRES;DOUBS;25630;France
25600;BROGNARD;DOUBS;25097;France
25600;DAMBENOIS;DOUBS;25188;France
25600;NOMMAY;DOUBS;25428;France
25600;SOCHAUX;DOUBS;25547;France
25600;VIEUX CHARMONT;DOUBS;25614;France
25610;ARC ET SENANS;DOUBS;25021;France
25620;BONNEVAUX LE PRIEURE;DOUBS;25076;France
25620;CHARBONNIERES LES SAPINS;DOUBS;25123;France
25620;LA CHEVILLOTTE;DOUBS;25152;France
25620;FOUCHERANS;DOUBS;25250;France
25620;LE GRATTERIS;DOUBS;25297;France
25620;L HOPITAL DU GROSBOIS;DOUBS;25305;France
25620;MALBRANS;DOUBS;25360;France
25620;MAMIROLLE;DOUBS;25364;France
25620;TARCENAY;DOUBS;25558;France
25620;TREPOT;DOUBS;25569;France
25620;VILLERS SOUS MONTROND;DOUBS;25628;France
25630;STE SUZANNE;DOUBS;25526;France
25640;BATTENANS LES MINES;DOUBS;25045;France
25640;BLARIANS;DOUBS;25065;France
25640;BRAILLANS;DOUBS;25086;France
25640;BRECONCHAUX;DOUBS;25088;France
25640;LA BRETENIERE;DOUBS;25092;France
25640;CENDREY;DOUBS;25107;France
25640;CHAMPOUX;DOUBS;25117;France
25640;CHATILLON GUYOTTE;DOUBS;25132;France
25640;CHAUDEFONTAINE;DOUBS;25137;France
25640;CORCELLE MIESLOT;DOUBS;25163;France
25640;L ECOUVOTTE;DOUBS;25215;France
25640;FLAGEY RIGNEY;DOUBS;25242;France
25640;GERMONDANS;DOUBS;25269;France
25640;LUSANS;DOUBS;25353;France
25640;MARCHAUX;DOUBS;25368;France
25640;OLLANS;DOUBS;25430;France
25640;OUGNEY DOUVOT;DOUBS;25439;France
25640;POULIGNEY LUSANS;DOUBS;25468;France
25640;LE PUY;DOUBS;25474;France
25640;RIGNEY;DOUBS;25490;France
25640;RIGNOSOT;DOUBS;25491;France
25640;ROUGEMONTOT;DOUBS;25506;France
25640;ROULANS;DOUBS;25508;France
25640;ST HILAIRE;DOUBS;25518;France
25640;LA TOUR DE SCAY;DOUBS;25566;France
25640;VAL DE ROULANS;DOUBS;25579;France
25640;VENNANS;DOUBS;25599;France
25640;VILLERS GRELOT;DOUBS;25624;France
25650;LA CHAUX;DOUBS;25139;France
25650;GILLEY;DOUBS;25271;France
25650;HAUTERIVE LA FRESSE;DOUBS;25303;France
25650;LIEVREMONT;DOUBS;25337;France
25650;LA LONGEVILLE;DOUBS;25347;France
25650;MAISONS DU BOIS LIEVREMON;DOUBS;25357;France
25650;MONTBENOIT;DOUBS;25390;France
25650;MONTFLOVIN;DOUBS;25398;France
25650;VILLE DU PONT;DOUBS;25620;France
25660;FONTAIN;DOUBS;25245;France
25660;GENNES;DOUBS;25267;France
25660;MEREY SOUS MONTROND;DOUBS;25375;France
25660;MONTFAUCON;DOUBS;25395;France
25660;MONTROND LE CHATEAU;DOUBS;25406;France
25660;MORRE;DOUBS;25410;France
25660;SAONE;DOUBS;25532;France
25660;LA VEZE;DOUBS;25611;France
25680;AVILLEY;DOUBS;25038;France
25680;BONNAL;DOUBS;25072;France
25680;CHAZELOT;DOUBS;25144;France
25680;CUBRIAL;DOUBS;25181;France
25680;CUBRY;DOUBS;25182;France
25680;CUSE ET ADRISANS;DOUBS;25184;France
25680;GONDENANS LES MOULINS;DOUBS;25277;France
25680;GOUHELANS;DOUBS;25279;France
25680;HUANNE MONTMARTIN;DOUBS;25310;France
25680;MESANDANS;DOUBS;25377;France
25680;MONDON;DOUBS;25384;France
25680;MONTAGNEY SERVIGNEY;DOUBS;25385;France
25680;MONTFERNEY;DOUBS;25396;France
25680;MONTUSSAINT;DOUBS;25408;France
25680;MORCHAMPS;DOUBS;25409;France
25680;NANS;DOUBS;25419;France
25680;PUESSANS;DOUBS;25472;France
25680;ROGNON;DOUBS;25498;France
25680;ROMAIN;DOUBS;25499;France
25680;ROUGEMONT;DOUBS;25505;France
25680;SERVIGNEY;DOUBS;25543;France
25680;TALLANS;DOUBS;25556;France
25680;TOURNANS;DOUBS;25567;France
25680;TRESSANDANS;DOUBS;25570;France
25680;TROUVANS;DOUBS;25572;France
25690;AVOUDREY;DOUBS;25039;France
25690;FLANGEBOUCHE;DOUBS;25243;France
25690;LONGECHAUX;DOUBS;25342;France
25690;LONGEMAISON;DOUBS;25343;France
25690;PASSONFONTAINE;DOUBS;25447;France
25700;MATHAY;DOUBS;25370;France
25700;VALENTIGNEY;DOUBS;25580;France
25720;ARGUEL;DOUBS;25027;France
25720;AVANNE AVENEY;DOUBS;25036;France
25720;AVENEY;DOUBS;25037;France
25720;BEURE;DOUBS;25058;France
25720;LARNOD;DOUBS;25328;France
25720;PUGEY;DOUBS;25473;France
25750;AIBRE;DOUBS;25008;France
25750;ARCEY;DOUBS;25022;France
25750;DESANDANS;DOUBS;25198;France
25750;SEMONDANS;DOUBS;25540;France
25750;LE VERNOY;DOUBS;25608;France
25770;FRANOIS;DOUBS;25258;France
25770;SERRE LES SAPINS;DOUBS;25542;France
25770;VAUX LES PRES;DOUBS;25593;France
25790;LES GRAS;DOUBS;25296;France
25800;EPENOY;DOUBS;25219;France
25800;ETRAY;DOUBS;25227;France
25800;VALDAHON;DOUBS;25578;France
25820;LAISSEY;DOUBS;25323;France
25840;CHATEAUVIEUX LES FOSSES;DOUBS;25130;France
25840;VUILLAFANS;DOUBS;25633;France
25870;AUXON DESSOUS;DOUBS;25034;France
25870;AUXON DESSUS;DOUBS;25035;France
25870;BONNAY;DOUBS;25073;France
25870;CHATILLON LE DUC;DOUBS;25133;France
25870;CHEVROZ;DOUBS;25153;France
25870;CUSSEY SUR L OGNON;DOUBS;25186;France
25870;DEVECEY;DOUBS;25200;France
25870;GENEUILLE;DOUBS;25265;France
25870;MEREY VIEILLEY;DOUBS;25376;France
25870;MONCEY;DOUBS;25382;France
25870;PALISE;DOUBS;25444;France
25870;TALLENAY;DOUBS;25557;France
25870;THUREY LE MONT;DOUBS;25563;France
25870;VALLEROY;DOUBS;25582;France
25870;VENISE;DOUBS;25598;France
25870;VIEILLEY;DOUBS;25612;France
25920;MOUTHIER HAUTE PIERRE;DOUBS;25415;France
25930;LODS;DOUBS;25339;France
25960;DELUZ;DOUBS;25197;France
26000;VALENCE;DROME;26362;France
26100;ROMANS SUR ISERE;DROME;26281;France
26110;ARPAVON;DROME;26013;France
26110;AUBRES;DROME;26016;France
